NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
322100,"Pulp, Paper, and Paperboard Mills",15-1121,Computer Systems Analysts,detailed,110,22.9,0.11,4,37.58,"78,160",2.3,22.82,29.54,36.99,45.02,54.02,"47,470","61,440","76,940","93,650","112,360",,,2015
322200,Converted Paper Product Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,130,10,0.05,2,29.01,"60,340",5.8,17.37,21.31,26.85,32.92,42.25,"36,120","44,310","55,850","68,480","87,890",,,2015
322200,Converted Paper Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,330,9.5,0.12,3,33.28,"69,220",3.2,18.16,22.62,30.33,41.3,55.09,"37,780","47,040","63,090","85,910","114,590",,,2015
322200,Converted Paper Product Manufacturing,13-2051,Financial Analysts,detailed,120,13.1,0.05,1,38.49,"80,060",2.7,25.55,30.47,36.25,44.27,53.17,"53,150","63,370","75,410","92,090","110,600",,,2015
322200,Converted Paper Product Manufacturing,15-1121,Computer Systems Analysts,detailed,190,8.2,0.07,1,42.15,"87,660",2.5,25.49,32.27,42.21,53.16,59.43,"53,030","67,110","87,800","110,570","123,610",,,2015
322200,Converted Paper Product Manufacturing,15-1141,Database Administrators,detailed,40,19.2,0.02,~,38.11,"79,280",5.1,22.59,26.67,33.85,46.36,67.03,"46,980","55,470","70,400","96,430","139,420",,,2015
322200,Converted Paper Product Manufacturing,15-2031,Operations Research Analysts,detailed,80,10.9,0.03,1,46.66,"97,050",5.1,26.5,35.06,47.54,58.02,66.78,"55,130","72,920","98,890","120,680","138,900",,,2015
323100,Printing and Related Support Activities,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,280,8.2,0.06,1,27.5,"57,200",2.2,16.61,20.9,26.73,33.14,40.78,"34,550","43,470","55,600","68,920","84,820",,,2015
323100,Printing and Related Support Activities,13-1161,Market Research Analysts and Marketing Specialists,detailed,950,6.6,0.21,2,28.15,"58,560",2.6,14.86,18.87,25.84,34.71,46.17,"30,900","39,240","53,740","72,200","96,040",,,2015
323100,Printing and Related Support Activities,13-2041,Credit Analysts,detailed,**,**,**,~,30.58,"63,610",10.5,17.2,20.27,25.38,35.53,54.76,"35,780","42,170","52,800","73,910","113,890",,,2015
323100,Printing and Related Support Activities,13-2051,Financial Analysts,detailed,170,35.1,0.04,~,32.84,"68,300",3.3,21.37,25.22,31.23,37.68,46.26,"44,450","52,450","64,960","78,370","96,230",,,2015
323100,Printing and Related Support Activities,15-1121,Computer Systems Analysts,detailed,660,8.2,0.15,1,36.31,"75,530",1.9,23.13,27.98,35.08,43.81,50.8,"48,100","58,200","72,960","91,130","105,670",,,2015
323100,Printing and Related Support Activities,15-1141,Database Administrators,detailed,170,17.4,0.04,~,35.94,"74,750",3.8,23.1,26.58,32.79,41.63,55.32,"48,060","55,280","68,190","86,590","115,070",,,2015
323100,Printing and Related Support Activities,15-2031,Operations Research Analysts,detailed,30,14.8,0.01,~,32.32,"67,230",7.1,19.98,24.26,30.08,37.37,52.57,"41,560","50,460","62,560","77,720","109,340",,,2015
324100,Petroleum and Coal Products Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,140,16.3,0.12,2,37.32,"77,620",5.4,18.28,23.88,32.65,45.41,61.4,"38,030","49,660","67,920","94,450","127,710",,,2015
324100,Petroleum and Coal Products Manufacturing,13-2051,Financial Analysts,detailed,260,13.3,0.23,2,46.11,"95,910",3,25.84,33.68,43.3,56.76,70.43,"53,750","70,060","90,060","118,050","146,490",,,2015
324100,Petroleum and Coal Products Manufacturing,15-1121,Computer Systems Analysts,detailed,270,17.3,0.24,3,42.07,"87,500",2.9,24.86,30.54,40.06,51.24,60.9,"51,700","63,520","83,330","106,570","126,680",,,2015
324100,Petroleum and Coal Products Manufacturing,15-1141,Database Administrators,detailed,30,20.4,0.03,1,41.51,"86,330",4.8,27.38,31.8,41.04,50.4,58.59,"56,950","66,150","85,370","104,820","121,860",,,2015
325100,Basic Chemical Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,30,19.6,0.02,1,34.4,"71,550",9.3,17.03,22.51,28.53,45.64,64.64,"35,430","46,810","59,340","94,930","134,450",,,2015
325100,Basic Chemical Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,240,10.2,0.16,3,36.48,"75,890",3.2,19.54,24.73,33.53,47.92,59.62,"40,640","51,440","69,750","99,670","124,000",,,2015
325100,Basic Chemical Manufacturing,13-2051,Financial Analysts,detailed,80,19,0.05,1,45.46,"94,560",7.3,27.16,32.97,40.27,51.17,65.35,"56,490","68,580","83,750","106,430","135,920",,,2015
325100,Basic Chemical Manufacturing,15-1121,Computer Systems Analysts,detailed,310,10.1,0.21,3,44.27,"92,090",3.2,25.46,31.94,41.54,54.14,68.04,"52,960","66,430","86,410","112,610","141,530",,,2015
325100,Basic Chemical Manufacturing,15-1141,Database Administrators,detailed,70,17.4,0.05,1,38.13,"79,320",3.9,24.84,28.46,35.08,44.95,58.57,"51,660","59,210","72,970","93,500","121,840",,,2015
325100,Basic Chemical Manufacturing,15-2031,Operations Research Analysts,detailed,50,28.6,0.03,1,39.5,"82,160",11.6,24.07,27.59,34,48.86,68.99,"50,070","57,380","70,720","101,630","143,500",,,2015
325200,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,19.7,0.05,1,35.24,"73,300",7.4,19.14,23.48,32.16,40.93,55.83,"39,820","48,830","66,900","85,120","116,120",,,2015
325200,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",13-1161,Market Research Analysts and Marketing Specialists,detailed,500,8.5,0.54,7,44.42,"92,400",5.6,20.69,29.02,44.3,57.98,71.05,"43,030","60,360","92,140","120,590","147,780",,,2015
325200,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",13-2031,Budget Analysts,detailed,40,7.5,0.04,1,34.8,"72,390",4,20.64,23.53,28.32,48.82,57.02,"42,930","48,950","58,910","101,540","118,610",,,2015
325200,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",13-2051,Financial Analysts,detailed,150,13.1,0.16,2,40.72,"84,690",7.7,21.35,29.62,38.48,49.59,63.8,"44,400","61,600","80,030","103,140","132,700",,,2015
325200,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",15-1121,Computer Systems Analysts,detailed,720,2.6,0.78,5,43.72,"90,930",2.5,26.24,31.69,41.81,56.24,67.13,"54,590","65,920","86,970","116,990","139,620",,,2015
325200,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",15-1141,Database Administrators,detailed,70,17.8,0.07,2,42.01,"87,370",4.3,26.25,32.34,41.24,51.73,58.97,"54,600","67,270","85,790","107,600","122,650",,,2015
325200,"Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing",15-2031,Operations Research Analysts,detailed,**,**,**,1,37.67,"78,360",6.3,20.75,26.08,35.01,48.77,58.46,"43,170","54,240","72,820","101,450","121,590",,,2015
325300,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",13-1161,Market Research Analysts and Marketing Specialists,detailed,110,19.1,0.3,3,30.26,"62,940",5.3,16.26,21.03,27.13,37.26,51.57,"33,810","43,740","56,420","77,500","107,250",,,2015
325400,Pharmaceutical and Medicine Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,210,12.8,0.07,2,35.62,"74,080",7.2,20.97,25.82,31.9,41.82,56.27,"43,620","53,710","66,350","86,980","117,040",,,2015
325400,Pharmaceutical and Medicine Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,850",12.1,0.66,14,33.08,"68,800",5.3,14.75,20.82,29.04,42.65,56.97,"30,670","43,310","60,410","88,710","118,510",,,2015
325400,Pharmaceutical and Medicine Manufacturing,13-2031,Budget Analysts,detailed,60,24.4,0.02,1,38.67,"80,430",6.7,21.39,26.34,37.1,47.52,59.47,"44,480","54,780","77,180","98,840","123,690",,,2015
325400,Pharmaceutical and Medicine Manufacturing,13-2041,Credit Analysts,detailed,40,23,0.01,~,32.08,"66,730",10.6,14.68,22.46,29.16,38.79,45.64,"30,530","46,710","60,650","80,680","94,930",,,2015
325400,Pharmaceutical and Medicine Manufacturing,13-2051,Financial Analysts,detailed,950,14,0.34,4,45.83,"95,320",11.9,22.21,29.48,39.11,49.05,68.68,"46,190","61,310","81,350","102,020","142,850",,,2015
325400,Pharmaceutical and Medicine Manufacturing,15-1121,Computer Systems Analysts,detailed,"2,290",14.9,0.81,6,44.45,"92,460",3.9,26.35,32.76,43.05,53.72,63.65,"54,810","68,140","89,540","111,740","132,390",,,2015
325400,Pharmaceutical and Medicine Manufacturing,15-1122,Information Security Analysts,detailed,130,20.2,0.04,2,41.4,"86,110",2.9,24.76,31,39.16,49.98,63.15,"51,490","64,490","81,450","103,950","131,350",,,2015
325400,Pharmaceutical and Medicine Manufacturing,15-1141,Database Administrators,detailed,460,20.7,0.17,3,41.11,"85,520",2.8,23.34,29.28,40.26,51.8,61.76,"48,550","60,900","83,750","107,740","128,470",,,2015
325400,Pharmaceutical and Medicine Manufacturing,15-2031,Operations Research Analysts,detailed,400,25.6,0.14,2,40.38,"83,990",5.2,20.17,27.44,38.05,51.48,67.08,"41,950","57,070","79,140","107,080","139,520",,,2015
325400,Pharmaceutical and Medicine Manufacturing,15-2041,Statisticians,detailed,660,24,0.24,1,45.55,"94,740",12.7,20.57,27.52,45.45,61.57,73.46,"42,790","57,230","94,540","128,070","152,790",,,2015
325500,"Paint, Coating, and Adhesive Manufacturing",13-1161,Market Research Analysts and Marketing Specialists,detailed,360,11,0.59,7,32.86,"68,350",2.9,18.43,22.35,29.01,42.16,54.54,"38,330","46,480","60,330","87,680","113,450",,,2015
325500,"Paint, Coating, and Adhesive Manufacturing",13-2051,Financial Analysts,detailed,60,17.6,0.09,1,46.08,"95,840",10.7,26.56,29.78,37.82,54.53,74.94,"55,250","61,930","78,660","113,420","155,880",,,2015
325500,"Paint, Coating, and Adhesive Manufacturing",15-1121,Computer Systems Analysts,detailed,70,12.6,0.11,1,37.53,"78,070",2.6,26.31,29.92,36.74,44.61,51.05,"54,720","62,230","76,420","92,790","106,180",,,2015
325500,"Paint, Coating, and Adhesive Manufacturing",15-1141,Database Administrators,detailed,40,27.8,0.06,2,43.27,"89,990",4.9,27.26,33.86,47.31,53.71,57.58,"56,700","70,430","98,400","111,720","119,760",,,2015
325600,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,70,29.7,0.07,1,31.02,"64,510",4.4,19.23,23.34,30.22,37.73,45.29,"39,990","48,550","62,850","78,480","94,200",,,2015
325600,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",13-1161,Market Research Analysts and Marketing Specialists,detailed,800,10.3,0.77,8,30.5,"63,440",3.1,16.8,20.77,26.83,37.12,51.6,"34,950","43,200","55,800","77,210","107,320",,,2015
325600,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",13-2051,Financial Analysts,detailed,170,15.1,0.16,1,38.7,"80,500",3.4,18.46,26.44,35.23,50.05,59.94,"38,400","54,990","73,290","104,110","124,680",,,2015
325600,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",15-1121,Computer Systems Analysts,detailed,190,13.2,0.18,1,40.28,"83,780",4.7,22.56,29.16,38.12,47.71,58.27,"46,920","60,640","79,280","99,230","121,200",,,2015
325600,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",15-1122,Information Security Analysts,detailed,**,**,**,~,37.52,"78,030",3.3,22.39,26.96,34.64,51.13,56.3,"46,570","56,070","72,060","106,350","117,100",,,2015
325600,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",15-1141,Database Administrators,detailed,100,30.7,0.1,1,35.44,"73,710",5.4,17.51,24.18,34.04,45.15,55.25,"36,420","50,290","70,800","93,900","114,920",,,2015
325900,Other Chemical Product and Preparation Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,280,14.2,0.35,4,36.07,"75,020",6.8,17.32,22.06,31.94,47.76,62.89,"36,020","45,890","66,430","99,340","130,800",,,2015
325900,Other Chemical Product and Preparation Manufacturing,13-2051,Financial Analysts,detailed,50,19.9,0.07,1,38.99,"81,090",4.3,25.24,31.43,37.17,45.36,56.91,"52,500","65,370","77,310","94,350","118,380",,,2015
325900,Other Chemical Product and Preparation Manufacturing,15-1121,Computer Systems Analysts,detailed,110,26,0.14,1,45.63,"94,910",6,26.44,35.87,47.44,56.83,62.2,"55,000","74,610","98,680","118,200","129,380",,,2015
326100,Plastics Product Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,220,10.4,0.04,2,29.84,"62,070",2.4,18.59,22.79,28.59,36.3,44.18,"38,660","47,400","59,470","75,490","91,900",,,2015
326100,Plastics Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,070",6.6,0.19,4,31.59,"65,720",3.7,17.07,21.65,28.63,38.46,52.38,"35,500","45,020","59,540","80,000","108,950",,,2015
326100,Plastics Product Manufacturing,13-2031,Budget Analysts,detailed,50,15.1,0.01,~,31.32,"65,150",3.6,18.74,25.28,32.15,37.23,43.64,"38,970","52,580","66,870","77,430","90,770",,,2015
326100,Plastics Product Manufacturing,13-2041,Credit Analysts,detailed,70,12.5,0.01,~,26.99,"56,140",4.7,17.36,20.34,24.86,31.58,37.09,"36,120","42,310","51,710","65,680","77,150",,,2015
326100,Plastics Product Manufacturing,13-2051,Financial Analysts,detailed,250,10.8,0.05,1,37.8,"78,630",3.1,24.51,29.41,35.95,43.41,52.77,"50,980","61,180","74,770","90,290","109,760",,,2015
326100,Plastics Product Manufacturing,15-1121,Computer Systems Analysts,detailed,290,6.3,0.05,1,41.66,"86,650",2.7,23.65,32.54,42.54,51.88,58.49,"49,200","67,690","88,470","107,900","121,660",,,2015
326100,Plastics Product Manufacturing,15-1141,Database Administrators,detailed,100,17.7,0.02,~,37.33,"77,640",4.4,22.45,26.79,33.42,48.98,58.72,"46,700","55,730","69,510","101,880","122,130",,,2015
326100,Plastics Product Manufacturing,15-2031,Operations Research Analysts,detailed,50,9,0.01,~,38.51,"80,090",4.2,18.63,25.87,35.86,47.03,67.36,"38,740","53,810","74,600","97,820","140,100",,,2015
326200,Rubber Product Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,60,13.7,0.05,2,31.13,"64,750",5.4,18.65,21.92,29.27,39.31,48.31,"38,780","45,590","60,890","81,770","100,490",,,2015
326200,Rubber Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,130,18.9,0.1,2,29.46,"61,280",6.2,15.82,20.78,27.13,35.39,49.21,"32,890","43,230","56,430","73,610","102,360",,,2015
326200,Rubber Product Manufacturing,13-2051,Financial Analysts,detailed,40,18.1,0.03,1,35.89,"74,650",2.6,26.07,28.76,34.21,42.36,49.18,"54,230","59,810","71,160","88,110","102,290",,,2015
326200,Rubber Product Manufacturing,15-1121,Computer Systems Analysts,detailed,90,13.9,0.06,1,37.73,"78,480",6.6,21.65,27.46,37.03,46.93,56.76,"45,020","57,130","77,020","97,610","118,060",,,2015
327100,Clay Product and Refractory Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,60,24.4,0.14,2,25.75,"53,550",5.4,15.85,17.63,22.3,32.99,40.82,"32,970","36,670","46,380","68,610","84,920",,,2015
327200,Glass and Glass Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,70,20.4,0.09,1,29.58,"61,520",4.7,17.76,21.47,26.56,33.57,45.98,"36,930","44,650","55,230","69,820","95,650",,,2015
327200,Glass and Glass Product Manufacturing,13-2051,Financial Analysts,detailed,30,19.2,0.04,1,34.78,"72,340",5.3,21.73,26.56,34.14,42.59,50.74,"45,200","55,240","71,020","88,590","105,550",,,2015
327200,Glass and Glass Product Manufacturing,15-1121,Computer Systems Analysts,detailed,40,19.8,0.05,1,40.43,"84,090",5.4,24.99,32.17,40.28,48.08,57.4,"51,980","66,920","83,780","100,000","119,390",,,2015
327300,Cement and Concrete Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,90,37.1,0.05,1,32.15,"66,870",5.9,16.67,20.25,26.02,41.83,55.15,"34,680","42,120","54,120","87,000","114,710",,,2015
327900,Other Nonmetallic Mineral Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,**,**,**,2,32.3,"67,180",7.9,15.26,21.81,31.66,43.43,48.09,"31,740","45,360","65,850","90,330","100,020",,,2015
327900,Other Nonmetallic Mineral Product Manufacturing,15-1121,Computer Systems Analysts,detailed,40,6.1,0.05,~,41.92,"87,200",2.3,29.37,34.64,41.51,51.51,58.54,"61,090","72,050","86,330","107,140","121,770",,,2015
331100,Iron and Steel Mills and Ferroalloy Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,140,15.4,0.16,5,28.97,"60,250",6.1,18.38,21.96,27.32,34.42,42.54,"38,220","45,670","56,830","71,590","88,480",,,2015
331100,Iron and Steel Mills and Ferroalloy Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,40,27.4,0.05,2,33.94,"70,600",11,17.29,21.34,28.52,40.05,52.22,"35,970","44,380","59,320","83,310","108,620",,,2015
331100,Iron and Steel Mills and Ferroalloy Manufacturing,13-2051,Financial Analysts,detailed,70,12,0.07,3,38.37,"79,800",4.2,26.06,30.32,37.06,45.46,54.67,"54,210","63,070","77,090","94,550","113,720",,,2015
331100,Iron and Steel Mills and Ferroalloy Manufacturing,15-1121,Computer Systems Analysts,detailed,90,8.8,0.1,3,44.04,"91,610",3.6,28.14,35.48,43.85,52.08,59.84,"58,530","73,790","91,210","108,330","124,470",,,2015
331100,Iron and Steel Mills and Ferroalloy Manufacturing,15-2031,Operations Research Analysts,detailed,30,42.5,0.04,1,29.03,"60,380",7.1,16.2,21.84,27.01,33.9,47.5,"33,690","45,440","56,180","70,510","98,810",,,2015
331200,Steel Product Manufacturing from Purchased Steel,13-1161,Market Research Analysts and Marketing Specialists,detailed,50,15.3,0.08,3,31.02,"64,520",5.2,19.17,24.82,28.45,36.49,47.42,"39,870","51,620","59,180","75,910","98,630",,,2015
331200,Steel Product Manufacturing from Purchased Steel,15-1121,Computer Systems Analysts,detailed,40,27.1,0.07,1,42.37,"88,130",4.4,28.42,34.65,42.03,49.66,60.68,"59,120","72,070","87,430","103,290","126,210",,,2015
331300,Alumina and Aluminum Production and Processing,13-1161,Market Research Analysts and Marketing Specialists,detailed,80,12.7,0.13,4,29.94,"62,270",6.3,16.65,21.86,27.5,36.73,48.44,"34,630","45,470","57,200","76,400","100,750",,,2015
331400,Nonferrous Metal (except Aluminum) Production and Processing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,70,18,0.11,3,31.39,"65,290",9.2,18.16,22.34,28.22,37.03,52.87,"37,780","46,460","58,690","77,020","109,960",,,2015
331400,Nonferrous Metal (except Aluminum) Production and Processing,15-1121,Computer Systems Analysts,detailed,80,25.8,0.13,2,37.84,"78,720",4.9,23.23,30.88,36.27,46.66,55.43,"48,310","64,230","75,440","97,050","115,290",,,2015
